region,crop,pmp_diagonal
SK040000,MAIZ,3.031544398312737
SK040000,OCER,11.87845334123989
SK040000,RAPE,1.79191822241811
SK040000,SUNF,2.947914525367847
SK040000,SOYA,9.199554562257294
SK040000,PULS,6.628749006814652
SK040000,POTA,43.84654338865658
SK040000,SUGB,49.66349188572183
SK040000,MAIF,0.03275655288183602
SK040000,OFAR,4.364357564771143
SK040000,FALL,13.13379482773271
CY000000,DWHE,0.06654773870650567
CY000000,BARL,7.088117884840096
CY000000,POTA,0.3951854461987341
CY000000,OFAR,0.0441689017228467
CY000000,FALL,15.4005430607921
BG010000,SWHE,0.572280385432729
BG010000,BARL,4.511020241962676
BG010000,OATS,8.167237068215343
BG010000,MAIZ,0.826220180137626
BG010000,OCER,11.98780540290179
BG010000,RAPE,9.511874301605516
BG010000,SUNF,3.450992189033223
BG010000,PULS,0.2179110016987043
BG010000,MAIF,4.128644933332151
BG010000,OFAR,0.3863412361468788
BG010000,FALL,0.6606610667635279
BG020000,SWHE,0.6603936987768808
BG020000,DWHE,25.89808071381189
BG020000,BARL,2.143928295733043
BG020000,OATS,4.181108640424105
BG020000,MAIZ,0.07734575273749088
BG020000,OCER,10.15570016026526
BG020000,SUNF,0.04969254696792889
BG020000,SOYA,31.61529206499876
BG020000,PULS,47.87436516760798
BG020000,POTA,208.7991773232714
BG020000,MAIF,0.609246599226907
BG020000,OFAR,0.1572153469335396
BG020000,FALL,0.6366273245060823
BG030000,SWHE,0.1630025484267454
BG030000,BARL,1.928829358581666
BG030000,OATS,1.804751523077381
BG030000,MAIZ,0.2337808349387233
BG030000,OCER,3.36043182134399
BG030000,RAPE,9.61925548278511
BG030000,SUNF,0.03328528720580946
BG030000,SOYA,7.574014440113729
BG030000,PULS,0.02135416699839011
BG030000,MAIF,1.050148096649777
BG030000,OFAR,0.1011013069657804
BG030000,FALL,1.115957491694515
BG040000,SWHE,2.150033473579149
BG040000,RYEM,17.26613270853575
BG040000,BARL,9.642395475584715
BG040000,OATS,20.67746417081204
BG040000,MAIZ,0.01237625231105608
BG040000,SUNF,0.03105504503021824
BG040000,PULS,61.8752916408676
BG040000,POTA,64.3667868376714
BG040000,MAIF,3.931053192116991
BG040000,OFAR,0.03611279911929017
BG040000,FALL,0.748838580072674
BG050000,SWHE,0.7452659752391035
BG050000,DWHE,25.23548989619278
BG050000,RYEM,3.855002140838597
BG050000,BARL,1.871779491763609
BG050000,OATS,5.923001140496364
BG050000,MAIZ,2.634141823259576
BG050000,OCER,7.414273448641823
BG050000,SUNF,0.001917427399630852
BG050000,PULS,78.0104292623042
BG050000,POTA,48.20453388676029
BG050000,MAIF,0.8945255929168343
BG050000,OFAR,0.2889676474409492
BG050000,FALL,0.5277629584112247
BG060000,SWHE,0.976387568245777
BG060000,RYEM,23.92373684388048
BG060000,BARL,2.342208048129122
BG060000,OATS,11.2548422082057
BG060000,MAIZ,0.008016924950532297
BG060000,RAPE,24.78917655310416
BG060000,SUNF,0.07402597957507426
BG060000,PULS,0.04290744632692348
BG060000,MAIF,3.063169210966133
BG060000,OFAR,0.03396699115945491
BG060000,FALL,1.199117655314023
RO010000,SWHE,0.4565494951265214
RO010000,RYEM,10.95225445401608
RO010000,BARL,3.058521062215709
RO010000,OATS,2.241220671955301
RO010000,MAIZ,0.0003509409405597573
RO010000,RAPE,18.82583968149106
RO010000,SUNF,0.08777963744745412
RO010000,SOYA,3.041482648307305
RO010000,PULS,21.59072956868006
RO010000,POTA,125.6287414322873
RO010000,SUGB,2.069007828201719
RO010000,MAIF,2.290124314081778
RO010000,OFAR,0.7899703824378422
RO010000,FALL,1.876882517644034
RO020000,SWHE,0.3849787747375478
RO020000,BARL,0.7710733971833159
RO020000,OATS,3.090644948788989
RO020000,MAIZ,0.0003562659295352889
RO020000,RAPE,2.725046047434043
RO020000,SUNF,0.0987210525381985
RO020000,SOYA,0.4788569650980701
RO020000,PULS,1.84372737365593
RO020000,POTA,427.2447483242557
RO020000,SUGB,33.97250559452007
RO020000,MAIF,0.2877436367372632
RO020000,OFAR,12.42824020041863
RO020000,FALL,0.9144668632845077
RO030000,SWHE,0.3319617261012028
RO030000,BARL,0.6244361450773995
RO030000,OATS,2.154120061361448
RO030000,MAIZ,0.0004048902222045141
RO030000,RAPE,3.510999548034757
RO030000,SUNF,0.08526871100664044
RO030000,SOYA,0.5503692076371344
RO030000,PULS,1.7598429322421
RO030000,POTA,299.9760927158886
RO030000,MAIF,1.184768268093429
RO030000,OFAR,5.368206501510736
RO030000,FALL,1.28090558368931
RO040000,SWHE,0.3877749183275992
RO040000,RYEM,4.936644260962619
RO040000,BARL,1.543012519270268
RO040000,OATS,4.305457567117449
RO040000,MAIZ,0.0005014003347864493
RO040000,RAPE,20.76230756945993
RO040000,SUNF,0.06643650198057041
RO040000,SOYA,4.494765529782095
RO040000,PULS,13.31671347256613
RO040000,POTA,310.3115451609244
RO040000,SUGB,41.85444963925476
RO040000,MAIF,0.1316972773951703
RO040000,OFAR,14.74133977482627
RO040000,FALL,1.198351775250494
RO050000,SWHE,0.8213208019000973
RO050000,BARL,0.8896766458244499
RO050000,OATS,2.741789461662608
RO050000,MAIZ,0.0007961620201913679
RO050000,SUNF,0.3911137485632433
RO050000,SOYA,1.249866140515284
RO050000,PULS,17.79980288968044
RO050000,POTA,35.33748157596338
RO050000,SUGB,44.6336362547673
RO050000,MAIF,2.307745871300094
RO050000,OFAR,1.329686470010652
RO050000,FALL,0.9050125602590259
RO060000,SWHE,0.9201914883563487
RO060000,RYEM,8.555563516814107
RO060000,BARL,1.653941015577385
RO060000,OATS,1.9833388060174
RO060000,MAIZ,0.4344484814372399
RO060000,OCER,5.439657226779263
RO060000,RAPE,13.33657577239588
RO060000,SUNF,0.1457583640839422
RO060000,SOYA,11.64682751989209
RO060000,PULS,38.21304711180177
RO060000,POTA,136.5702185437475
RO060000,SUGB,9.92146221529665
RO060000,MAIF,3.980586257698663
RO060000,OFAR,0.4530470396057094
RO060000,FALL,1.1235555107556
RO070000,SWHE,1.262696745287427
RO070000,RYEM,15.19955663197186
RO070000,BARL,1.358297613278304
RO070000,OATS,2.144577233720093
RO070000,MAIZ,0.5447546056721863
RO070000,OCER,10.85204058755925
RO070000,SUNF,0.04268048826200732
RO070000,POTA,14.85560175579763
RO070000,SUGB,16.38359141105373
RO070000,MAIF,4.315539684925848
RO070000,OFAR,0.3339817865867568
RO070000,FALL,1.030633163446547
RO080000,SWHE,4.892373371591749
RO080000,BARL,8.896009527211163
RO080000,OATS,27.50586743731034
RO080000,MAIZ,0.007972867576660573
RO080000,SUNF,0.01440149059319396
RO080000,MAIF,45.09272450535227
RO080000,OFAR,37.34901821448214
RO080000,FALL,11.48225605193051
